time	V(n004)
2.815368719596549e-01	3.945982e+00
2.815620745066993e-01	3.972549e+00
2.816124796007883e-01	4.030715e+00
2.817132897889663e-01	4.158744e+00
2.818554781271655e-01	4.345721e+00
2.820547842849725e-01	4.590325e+00
2.821611891193943e-01	4.695840e+00
2.822319168528079e-01	4.745991e+00
2.822824778975446e-01	4.770684e+00
2.823199711189832e-01	4.782279e+00
2.823594612427242e-01	4.787881e+00
2.824104398450161e-01	4.786535e+00
2.824596471145027e-01	4.775071e+00
2.825394690357619e-01	4.742246e+00
2.825514653347209e-01	4.735547e+00
2.825754579326390e-01	4.719380e+00
2.825927433757277e-01	4.706739e+00
2.826094950012729e-01	4.693551e+00
2.826214432382662e-01	4.683650e+00
2.826286189608286e-01	4.677484e+00
2.826329326106354e-01	4.673690e+00
2.826368195503898e-01	4.670215e+00
2.826452828568796e-01	4.662490e+00
2.826605290925469e-01	4.648016e+00
2.826743641482852e-01	4.634231e+00
2.827006416646509e-01	4.606403e+00
2.827531966973821e-01	4.545368e+00
2.828583067628445e-01	4.411196e+00
2.830024164747572e-01	4.221530e+00
2.831930961865630e-01	3.988614e+00
2.832987853349153e-01	3.884525e+00
2.833691393225152e-01	3.834898e+00
2.834194701244593e-01	3.810460e+00
2.834568064616247e-01	3.799003e+00
2.834963957920444e-01	3.793458e+00
2.835470166499282e-01	3.794874e+00
2.835963575579429e-01	3.806448e+00
2.836763929066023e-01	3.839473e+00
2.836882073556027e-01	3.846083e+00
2.837118362536035e-01	3.862024e+00
2.837290230723084e-01	3.874595e+00
2.837456906829923e-01	3.887714e+00
2.837576912831818e-01	3.897654e+00
2.837648485767415e-01	3.903801e+00
2.837691826797944e-01	3.907612e+00
2.837731004889653e-01	3.911114e+00
2.837814761434049e-01	3.918755e+00
2.837963001239774e-01	3.932809e+00
2.838096022448525e-01	3.946028e+00
2.838348067352697e-01	3.972597e+00
2.838852157161041e-01	4.030769e+00
2.839860336777729e-01	4.158809e+00
2.841282269970333e-01	4.345792e+00
2.843275166475722e-01	4.590374e+00
2.844339196092331e-01	4.695886e+00
2.845046463660378e-01	4.746035e+00
2.845552068097132e-01	4.770728e+00
2.845926996218219e-01	4.782322e+00
2.846321900040125e-01	4.787924e+00
2.846831676735994e-01	4.786578e+00
2.847323752915673e-01	4.775114e+00
2.848121977694164e-01	4.742288e+00
2.848241936027627e-01	4.735590e+00
2.848481852694554e-01	4.719423e+00
2.848654704611892e-01	4.706782e+00
2.848822218769494e-01	4.693594e+00
2.848941702579796e-01	4.683693e+00
2.849013459622148e-01	4.677527e+00
2.849056596679215e-01	4.673733e+00
2.849095466863895e-01	4.670258e+00
2.849180098266991e-01	4.662533e+00
2.849332552249749e-01	4.648061e+00
2.849470891884822e-01	4.634276e+00
2.849733645719915e-01	4.606451e+00
2.850259153390102e-01	4.545422e+00
2.851310168730477e-01	4.411262e+00
2.852751227998447e-01	4.221601e+00
2.854658201287322e-01	3.988661e+00
2.855715104985698e-01	3.884569e+00
2.856418651249618e-01	3.834942e+00
2.856921963208016e-01	3.810503e+00
2.857295329265096e-01	3.799046e+00
2.857691220868573e-01	3.793501e+00
2.858197435575554e-01	3.794917e+00
2.858690842366881e-01	3.806491e+00
2.859491192198430e-01	3.839515e+00
2.859609339849387e-01	3.846126e+00
2.859845635151302e-01	3.862067e+00
2.860017505029375e-01	3.874638e+00
2.860184182581866e-01	3.887757e+00
2.860304187647547e-01	3.897697e+00
2.860375760732859e-01	3.903844e+00
2.860419101371941e-01	3.907655e+00
2.860458278908079e-01	3.911157e+00
2.860542037587359e-01	3.918798e+00
2.860690289473924e-01	3.932853e+00
2.860823327955418e-01	3.946074e+00
2.861075417659077e-01	3.972648e+00
2.861579597066395e-01	4.030832e+00
2.862587955881031e-01	4.158897e+00
2.864009947050947e-01	4.345889e+00
2.866002515524637e-01	4.590426e+00
2.867066517059859e-01	4.695933e+00
2.867773769983865e-01	4.746080e+00
2.868279365407777e-01	4.770772e+00
2.868654287390989e-01	4.782365e+00
2.869049195088368e-01	4.787968e+00
2.869558957798322e-01	4.786621e+00
2.870051039203472e-01	4.775156e+00
2.870849272328018e-01	4.742330e+00
2.870969223665142e-01	4.735632e+00
2.871209126339392e-01	4.719466e+00
2.871381974442679e-01	4.706826e+00
2.871549485378684e-01	4.693637e+00
2.871668971129853e-01	4.683735e+00
2.871740727860055e-01	4.677570e+00
2.871783865724333e-01	4.673776e+00
2.871822737070354e-01	4.670301e+00
2.871907365766324e-01	4.662577e+00
2.872059807642621e-01	4.648105e+00
2.872198132684036e-01	4.634322e+00
2.872460859027021e-01	4.606501e+00
2.872986311712992e-01	4.545478e+00
2.874037217084934e-01	4.411334e+00
2.875478223072697e-01	4.221681e+00
2.877385427840033e-01	3.988709e+00
2.878442348473085e-01	3.884615e+00
2.879145903593169e-01	3.834986e+00
2.879649221012484e-01	3.810547e+00
2.880022590792595e-01	3.799089e+00
2.880418480038238e-01	3.793544e+00
2.880924703241151e-01	3.794959e+00
2.881418106859300e-01	3.806534e+00
2.882218451623563e-01	3.839557e+00
2.882336603613402e-01	3.846168e+00
2.882572907593081e-01	3.862109e+00
2.882744779794439e-01	3.874681e+00
2.882911459331538e-01	3.887800e+00
2.883031463082190e-01	3.897740e+00
2.883103036363702e-01	3.903887e+00
2.883146376465883e-01	3.907698e+00
2.883185553235569e-01	3.911200e+00
2.883269314619688e-01	3.918842e+00
2.883417577747452e-01	3.932897e+00
2.883550628524920e-01	3.946119e+00
2.883802743140143e-01	3.972697e+00
2.884306972370590e-01	4.030888e+00
2.885315430831484e-01	4.158967e+00
2.886737469400155e-01	4.345965e+00
2.888729841484068e-01	4.590476e+00
2.889793823433537e-01	4.695979e+00
2.890501066143758e-01	4.746124e+00
2.891006655281439e-01	4.770815e+00
2.891381572983623e-01	4.782408e+00
2.891776483384084e-01	4.788010e+00
2.892286236339129e-01	4.786664e+00
2.892778321388941e-01	4.775198e+00
2.893576560334690e-01	4.742372e+00
2.893696506801747e-01	4.735674e+00
2.893936399735860e-01	4.719509e+00
2.894109245190700e-01	4.706868e+00
2.894276753892813e-01	4.693680e+00
2.894396241101433e-01	4.683778e+00
2.894467997630907e-01	4.677613e+00
2.894511136074384e-01	4.673819e+00
2.894550008245911e-01	4.670343e+00
2.894634634926008e-01	4.662620e+00
2.894787065951345e-01	4.648149e+00
2.894925377177339e-01	4.634368e+00
2.895188075372870e-01	4.606549e+00
2.895713471763933e-01	4.545535e+00
2.896764264546057e-01	4.411407e+00
2.898205222022420e-01	4.221760e+00
2.900112657444241e-01	3.988758e+00
2.901169593892940e-01	3.884660e+00
2.901873157283927e-01	3.835030e+00
2.902376479803250e-01	3.810590e+00
2.902749853060332e-01	3.799132e+00
2.903145740103987e-01	3.793587e+00
2.903651971241296e-01	3.795002e+00
2.904145371895996e-01	3.806576e+00
2.904945711927890e-01	3.839599e+00
2.905063867971386e-01	3.846210e+00
2.905300180058378e-01	3.862152e+00
2.905472054435095e-01	3.874724e+00
2.905638735839928e-01	3.887843e+00
2.905758738432446e-01	3.897783e+00
2.905830311914993e-01	3.903930e+00
2.905873651525656e-01	3.907741e+00
2.905912827591492e-01	3.911242e+00
2.905996591619762e-01	3.918885e+00
2.906144866393462e-01	3.932941e+00
2.906277931118151e-01	3.946165e+00
2.906530078230704e-01	3.972746e+00
2.907034372455810e-01	4.030945e+00
2.908042960906022e-01	4.159043e+00
2.909465051061791e-01	4.346049e+00
2.911457176364949e-01	4.590526e+00
2.912521135446408e-01	4.696024e+00
2.913228366231077e-01	4.746168e+00
2.913733948028953e-01	4.770859e+00
2.914108860732590e-01	4.782451e+00
2.914503774289212e-01	4.788053e+00
2.915013515854334e-01	4.786706e+00
2.915505605159683e-01	4.775240e+00
2.916303850902313e-01	4.742413e+00
2.916423791680566e-01	4.735715e+00
2.916663673237072e-01	4.719551e+00
2.916836515610163e-01	4.706911e+00
2.917004021715254e-01	4.693723e+00
2.917123510529616e-01	4.683821e+00
2.917195266808481e-01	4.677656e+00
2.917238405917685e-01	4.673862e+00
2.917277279048242e-01	4.670386e+00
2.917361903383920e-01	4.662663e+00
2.917514322055990e-01	4.648193e+00
2.917652616528804e-01	4.634414e+00
2.917915278558236e-01	4.606599e+00
2.918440602617102e-01	4.545595e+00
2.919491250734833e-01	4.411487e+00
2.920932150735029e-01	4.221848e+00
2.922839877897817e-01	3.988807e+00
2.923896833518366e-01	3.884705e+00
2.924600406935335e-01	3.835073e+00
2.925103735636856e-01	3.810633e+00
2.925477113108688e-01	3.799175e+00
2.925872997483136e-01	3.793629e+00
2.926379238238407e-01	3.795044e+00
2.926872635300853e-01	3.806618e+00
2.927672969596227e-01	3.839640e+00
2.927791130554847e-01	3.846252e+00
2.928027452472085e-01	3.862194e+00
2.928199329494621e-01	3.874766e+00
2.928366013172952e-01	3.887886e+00
2.928486014342527e-01	3.897826e+00
2.928557588061430e-01	3.903973e+00
2.928600927071311e-01	3.907783e+00
2.928640102274724e-01	3.911285e+00
2.928723869320379e-01	3.918927e+00
2.928872156071364e-01	3.932986e+00
2.929005232705469e-01	3.946210e+00
2.929257401632949e-01	3.972794e+00
2.929761739487909e-01	4.030999e+00
2.930770415197828e-01	4.159110e+00
2.932192553828066e-01	4.346122e+00
2.934184500709763e-01	4.590574e+00
2.935248440799898e-01	4.696069e+00
2.935955661680604e-01	4.746212e+00
2.936461237382867e-01	4.770902e+00
2.936836145935263e-01	4.782494e+00
2.937231062113065e-01	4.788095e+00
2.937740794218933e-01	4.786748e+00
2.938232887058474e-01	4.775282e+00
2.939031138445858e-01	4.742455e+00
2.939151074517140e-01	4.735757e+00
2.939390946659702e-01	4.719593e+00
2.939563786481469e-01	4.706954e+00
2.939731290445049e-01	4.693766e+00
2.939850780677367e-01	4.683864e+00
2.939922536766107e-01	4.677699e+00
2.939965676439266e-01	4.673904e+00
2.940004550374643e-01	4.670429e+00
2.940089172667623e-01	4.662705e+00
2.940241580588821e-01	4.648237e+00
2.940379861771534e-01	4.634459e+00
2.940642497641947e-01	4.606648e+00
2.941167769382771e-01	4.545650e+00
2.942218312864420e-01	4.411557e+00
2.943659165589292e-01	4.221925e+00
2.945567109081710e-01	3.988854e+00
2.946624079938787e-01	3.884749e+00
2.947327661323694e-01	3.835117e+00
2.947830994938365e-01	3.810676e+00
2.948204375759756e-01	3.799217e+00
2.948600258012939e-01	3.793672e+00
2.949106506411800e-01	3.795086e+00
2.949599900619407e-01	3.806660e+00
2.950400230355847e-01	3.839682e+00
2.950518395204728e-01	3.846294e+00
2.950754724902487e-01	3.862236e+00
2.950926604016428e-01	3.874809e+00
2.951093289490050e-01	3.887928e+00
2.951213289543465e-01	3.897868e+00
2.951284863453182e-01	3.904015e+00
2.951328201994122e-01	3.907826e+00
2.951367376524544e-01	3.911327e+00
2.951451145953706e-01	3.918970e+00
2.951599442862978e-01	3.933029e+00
2.951732530890909e-01	3.946255e+00
2.951984723080040e-01	3.972842e+00
2.952489107458302e-01	4.031053e+00
2.953497876214826e-01	4.159177e+00
2.954920058163761e-01	4.346195e+00
2.956911822379587e-01	4.590622e+00
2.957975744462741e-01	4.696114e+00
2.958682955952750e-01	4.746255e+00
2.959188525875272e-01	4.770944e+00
2.959563430491531e-01	4.782536e+00
2.959958349154711e-01	4.788138e+00
2.960468072291441e-01	4.786791e+00
2.960960168482052e-01	4.775324e+00
2.961758425221712e-01	4.742496e+00
2.961878356817499e-01	4.735799e+00
2.962118220009074e-01	4.719635e+00
2.962291057404617e-01	4.706995e+00
2.962458559330294e-01	4.693808e+00
2.962578050867610e-01	4.683906e+00
2.962649806766419e-01	4.677741e+00
2.962692946969586e-01	4.673946e+00
2.962731821655968e-01	4.670471e+00
2.962816442372118e-01	4.662747e+00
2.962968843514716e-01	4.648280e+00
2.963107115705150e-01	4.634503e+00
2.963369733407628e-01	4.606694e+00
2.963894968812584e-01	4.545701e+00
2.964945439622495e-01	4.411619e+00
2.966386260876576e-01	4.221991e+00
2.968294353727857e-01	3.988900e+00
2.969351334884080e-01	3.884793e+00
2.970054921654895e-01	3.835160e+00
2.970558258590586e-01	3.810718e+00
2.970931641676091e-01	3.799259e+00
2.971327522495426e-01	3.793714e+00
2.971833776060911e-01	3.795128e+00
2.972327168338810e-01	3.806702e+00
2.973127494993671e-01	3.839723e+00
2.973245662508553e-01	3.846335e+00
2.973481997538318e-01	3.862279e+00
2.973653878078534e-01	3.874851e+00
2.973820564763860e-01	3.887971e+00
2.973940564015401e-01	3.897910e+00
2.974012138047113e-01	3.904058e+00
2.974055476254065e-01	3.907868e+00
2.974094650310059e-01	3.911369e+00
2.974178421744567e-01	3.919012e+00
2.974326730305881e-01	3.933073e+00
2.974459833843802e-01	3.946300e+00
2.974712065311533e-01	3.972891e+00
2.975216528246995e-01	4.031113e+00
2.976225454117918e-01	4.159259e+00
2.977647689724094e-01	4.346285e+00
2.979639163762567e-01	4.590673e+00
2.980703060586107e-01	4.696160e+00
2.981410258903036e-01	4.746299e+00
2.981915820717806e-01	4.770987e+00
2.982290719812482e-01	4.782578e+00
2.982685641962165e-01	4.788180e+00
2.983195352516995e-01	4.786832e+00
2.983687453408480e-01	4.775366e+00
2.984485717656293e-01	4.742537e+00
2.984605642977204e-01	4.735840e+00
2.984845493619026e-01	4.719677e+00
2.985018327593818e-01	4.707038e+00
2.985185826627856e-01	4.693851e+00
2.985305319900685e-01	4.683949e+00
2.985377075521278e-01	4.677783e+00
2.985420216455149e-01	4.673989e+00
2.985459092202130e-01	4.670513e+00
2.985543710091135e-01	4.662790e+00
2.985696095199565e-01	4.648324e+00
2.985834345527766e-01	4.634549e+00
2.986096914581148e-01	4.606746e+00
2.986622052687911e-01	4.545766e+00
2.987672328901438e-01	4.411711e+00
2.989113075406302e-01	4.222094e+00
2.991021557634958e-01	3.988951e+00
2.992078564032148e-01	3.884838e+00
2.992782164002558e-01	3.835203e+00
2.993285509077250e-01	3.810761e+00
2.993658897711525e-01	3.799302e+00
2.994054775016886e-01	3.793756e+00
2.994561041244413e-01	3.795170e+00
2.995054428793101e-01	3.806743e+00
2.995854747895811e-01	3.839764e+00
2.995972921846164e-01	3.846376e+00
2.996209269746872e-01	3.862320e+00
2.996381153753424e-01	3.874893e+00
2.996547843432193e-01	3.888013e+00
2.996667840882676e-01	3.897953e+00
2.996739415237498e-01	3.904100e+00
2.996782752671494e-01	3.907910e+00
2.996821925614067e-01	3.911412e+00
2.996905700844665e-01	3.919055e+00
2.997054024511430e-01	3.933117e+00
2.997187143979992e-01	3.946346e+00
2.997439406716584e-01	3.972941e+00
2.997943932189768e-01	4.031171e+00
2.998952983136136e-01	4.159335e+00
3.000375281732596e-01	4.346370e+00
3.002366505704891e-01	4.590723e+00
3.003430377063315e-01	4.696205e+00
3.004137562099860e-01	4.746343e+00
3.004643115740783e-01	4.771030e+00
3.005018009268837e-01	4.782621e+00
3.005412934933499e-01	4.788222e+00
3.005922632803739e-01	4.786874e+00
3.006414738434458e-01	4.775407e+00
3.007213010251689e-01	4.742578e+00
3.007332929272636e-01	4.735881e+00
3.007572767314531e-01	4.719719e+00
3.007745597875631e-01	4.707080e+00
3.007913094038974e-01	4.693892e+00
3.008032589192729e-01	4.683990e+00
3.008104344545134e-01	4.677825e+00
3.008147486223543e-01	4.674031e+00
3.008186363029084e-01	4.670555e+00
3.008270978425878e-01	4.662832e+00
3.008423349381231e-01	4.648368e+00
3.008561580067467e-01	4.634595e+00
3.008824106340658e-01	4.606797e+00
3.009349158887042e-01	4.545828e+00
3.010399263979808e-01	4.411798e+00
3.011839944141870e-01	4.222190e+00
3.013748769484413e-01	3.989001e+00
3.014805798209818e-01	3.884883e+00
3.015509409856508e-01	3.835247e+00
3.016012762130864e-01	3.810804e+00
3.016386155673498e-01	3.799344e+00
3.016782029870483e-01	3.793798e+00
3.017288307298606e-01	3.795212e+00
3.017781690663920e-01	3.806785e+00
3.018582003086133e-01	3.839805e+00
3.018700182737641e-01	3.846417e+00
3.018936542040658e-01	3.862362e+00
3.019108429119470e-01	3.874935e+00
3.019275121442339e-01	3.888055e+00
3.019395117271957e-01	3.897995e+00
3.019466691904641e-01	3.904142e+00
3.019510028645569e-01	3.907952e+00
3.019549200590102e-01	3.911453e+00
3.019632979699342e-01	3.919097e+00
3.019781322282177e-01	3.933161e+00
3.019914467024263e-01	3.946393e+00
3.020166793831633e-01	3.972995e+00
3.020671447446375e-01	4.031242e+00
3.021680754675857e-01	4.159442e+00
3.023103141624190e-01	4.346490e+00
3.025093890886201e-01	4.590779e+00
3.026157720871949e-01	4.696253e+00
3.026864884331828e-01	4.746387e+00
3.027370424692565e-01	4.771073e+00
3.027745309176393e-01	4.782663e+00
3.028140240552007e-01	4.788264e+00
3.028649917813140e-01	4.786916e+00
3.029142031143850e-01	4.775448e+00
3.029940315259360e-01	4.742617e+00
3.030060224023577e-01	4.735921e+00
3.030300041552013e-01	4.719761e+00
3.030472866534253e-01	4.707122e+00
3.030640357985344e-01	4.693935e+00
3.030759856005286e-01	4.684033e+00
3.030831610903119e-01	4.677868e+00
3.030874753772573e-01	4.674073e+00
3.030913632297581e-01	4.670597e+00
3.030998243578795e-01	4.662875e+00
3.031150595785776e-01	4.648412e+00
3.031288804721703e-01	4.634642e+00
3.031551291702766e-01	4.606848e+00
3.032076265664893e-01	4.545890e+00
3.033126213589146e-01	4.411882e+00
3.034566813173394e-01	4.222285e+00
3.036475973035198e-01	3.989051e+00
3.037533027132804e-01	3.884928e+00
3.038236652047465e-01	3.835290e+00
3.038740012502879e-01	3.810846e+00
3.039113411622915e-01	3.799386e+00
3.039509282287866e-01	3.793840e+00
3.040015572443240e-01	3.795254e+00
3.040508951054977e-01	3.806826e+00
3.041309255886118e-01	3.839845e+00
3.041427441966656e-01	3.846458e+00
3.041663814127732e-01	3.862404e+00
3.041835704641858e-01	3.874977e+00
3.042002399897087e-01	3.888098e+00
3.042122393807404e-01	3.898037e+00
3.042193968735494e-01	3.904184e+00
3.042237304680845e-01	3.907994e+00
3.042276475491239e-01	3.911495e+00
3.042360258693806e-01	3.919139e+00
3.042508619818430e-01	3.933205e+00
3.042641785918745e-01	3.946439e+00
3.042894158442052e-01	3.973047e+00
3.043398903488663e-01	4.031306e+00
3.044408393581887e-01	4.159532e+00
3.045830860344130e-01	4.346591e+00
3.047821255505983e-01	4.590832e+00
3.048885051684367e-01	4.696299e+00
3.049592197512776e-01	4.746431e+00
3.050097727021441e-01	4.771116e+00
3.050472604114625e-01	4.782705e+00
3.050867540157118e-01	4.788306e+00
3.051377200577028e-01	4.786957e+00
3.051869320199959e-01	4.775489e+00
3.052667614365269e-01	4.742657e+00
3.052787514779539e-01	4.735962e+00
3.053027315608078e-01	4.719802e+00
3.053200136056368e-01	4.707164e+00
3.053367623677778e-01	4.693977e+00
3.053487124097582e-01	4.684075e+00
3.053558878633019e-01	4.677910e+00
3.053602022485433e-01	4.674115e+00
3.053640902415010e-01	4.670639e+00
3.053725510477071e-01	4.662917e+00
3.053877845912344e-01	4.648456e+00
3.054016032154971e-01	4.634688e+00
3.054278471679253e-01	4.606900e+00
3.054803350727817e-01	4.545954e+00
3.055853108824944e-01	4.411974e+00
3.057293630658251e-01	4.222388e+00
3.059203175287054e-01	3.989102e+00
3.060260255233576e-01	3.884974e+00
3.060963893665360e-01	3.835334e+00
3.061467262455403e-01	3.810889e+00
3.061840667257515e-01	3.799428e+00
3.062236534324185e-01	3.793882e+00
3.062742837445601e-01	3.795295e+00
3.063236211214566e-01	3.806867e+00
3.064036508312196e-01	3.839886e+00
3.064154700976713e-01	3.846499e+00
3.064391086305749e-01	3.862445e+00
3.064562980359765e-01	3.875019e+00
3.064729678660610e-01	3.888139e+00
3.064849670656272e-01	3.898079e+00
3.064921245900925e-01	3.904226e+00
3.064964581045616e-01	3.908036e+00
3.065003750708404e-01	3.911537e+00
3.065087537847786e-01	3.919181e+00
3.065235913232934e-01	3.933249e+00
3.065369092625757e-01	3.946484e+00
3.065621489755619e-01	3.973095e+00
3.066126284015345e-01	4.031360e+00
3.067135872534796e-01	4.159601e+00
3.068558396085314e-01	4.346668e+00
3.070548587784311e-01	4.590881e+00
3.071612362054065e-01	4.696344e+00
3.072319496456397e-01	4.746474e+00
3.072825018932323e-01	4.771158e+00
3.073199891235940e-01	4.782747e+00
3.073594830302877e-01	4.788347e+00
3.074104479808638e-01	4.786999e+00
3.074596603509308e-01	4.775530e+00
3.075394904187495e-01	4.742698e+00
3.075514799188109e-01	4.736002e+00
3.075754589189337e-01	4.719843e+00
3.075927406713855e-01	4.707205e+00
3.076094891878921e-01	4.694019e+00
3.076214393943225e-01	4.684116e+00
3.076286148257260e-01	4.677951e+00
3.076329292756717e-01	4.674157e+00
3.076368173605393e-01	4.670681e+00
